onset	duration	sample	value
122.9580078125	n/a	125910	4220
125.5087890625	n/a	128522	1111
126.421875	n/a	129457	4311
126.4873046875	n/a	129524	1112
129.26953125	n/a	132373	4210
130.1591796875	n/a	133284	4312
132.408203125	n/a	135587	3200
132.80859375	n/a	135997	2621
133.509765625	n/a	136715	4230
134.609375	n/a	137841	4210
135.1904296875	n/a	138436	1121
135.953125	n/a	139217	4311
135.9970703125	n/a	139262	1122
136.1298828125	n/a	139398	4230
137.37890625	n/a	140677	4210
138.279296875	n/a	141599	4220
141.05859375	n/a	144445	2622
141.2685546875	n/a	144660	4210
143.6376953125	n/a	147086	4312
144.2509765625	n/a	147714	4220
145.9638671875	n/a	149468	4210
147.93359375	n/a	151485	4230
148.5830078125	n/a	152150	4210
153.568359375	n/a	157255	1111
154.3662109375	n/a	158072	4220
154.5439453125	n/a	158254	4311
154.611328125	n/a	158323	1112
157.162109375	n/a	160935	4210
159.162109375	n/a	162983	4312
161.44140625	n/a	165317	4220
163.5107421875	n/a	167436	1121
163.6552734375	n/a	167584	4311
163.6552734375	n/a	167584	1122
169.2958984375	n/a	173360	4210
171.265625	n/a	175377	4312
173.1796875	n/a	177337	3200
173.5576171875	n/a	177724	2621
181.8076171875	n/a	186172	2622
183.0390625	n/a	187433	4230
190.5126953125	n/a	195086	4210
190.7392578125	n/a	195318	1121
191.150390625	n/a	195739	4230
191.7392578125	n/a	196342	4311
191.8056640625	n/a	196410	1122
200.4443359375	n/a	205256	4210
200.9111328125	n/a	205734	4312
200.9912109375	n/a	205816	1111
201.912109375	n/a	206759	4220
201.9453125	n/a	206793	4311
202.0126953125	n/a	206862	1112
204.1630859375	n/a	209064	4210
204.263671875	n/a	209167	4312
211.2744140625	n/a	216346	1111
212.2587890625	n/a	217354	4220
212.42578125	n/a	217525	4311
212.501953125	n/a	217603	1112
214.2041015625	n/a	219346	3200
214.5576171875	n/a	219708	2621
215.4248046875	n/a	220596	4210
215.9853515625	n/a	221170	4312
222.8076171875	n/a	228156	2622
228.75	n/a	234241	4220
229.859375	n/a	235377	4210
231.2373046875	n/a	236788	1121
232.2021484375	n/a	237776	4230
232.3466796875	n/a	237924	4311
232.423828125	n/a	238003	1122
235.19140625	n/a	240837	4210
235.9208984375	n/a	241584	4220
243.3447265625	n/a	249186	4210
244.8544921875	n/a	250732	4312
244.9951171875	n/a	250876	4220
246.220703125	n/a	252131	4210
247.0908203125	n/a	253022	4230
249.33984375	n/a	255325	4210
251.39453125	n/a	257429	1111
251.4833984375	n/a	257520	4230
252.2939453125	n/a	258350	4210
252.3828125	n/a	258441	4311
252.4501953125	n/a	258510	1112
252.771484375	n/a	258839	4220
254.23046875	n/a	260333	4210
254.921875	n/a	261041	4230
255.2822265625	n/a	261410	3200
255.806640625	n/a	261947	2621
256.783203125	n/a	262947	4210
257.302734375	n/a	263479	4312
262.0390625	n/a	268329	1111
262.8388671875	n/a	269148	4311
262.89453125	n/a	269205	1112
264.056640625	n/a	270395	2622
264.7568359375	n/a	271112	4230
267.115234375	n/a	273527	4210
269.1376953125	n/a	275598	4230
270.5498046875	n/a	277044	4210
271.3818359375	n/a	277896	4220
272.58203125	n/a	279125	1111
274.142578125	n/a	280723	4311
274.2529296875	n/a	280836	1112
281.904296875	n/a	288671	4210
283.7236328125	n/a	290534	4220
286.0	n/a	292865	1111
287.1669921875	n/a	294060	4311
287.2451171875	n/a	294140	1112
290.7666015625	n/a	297746	4210
290.7666015625	n/a	297746	4312
296.509765625	n/a	303627	3200
297.056640625	n/a	304187	2621
297.1123046875	n/a	304244	1121
298.1337890625	n/a	305290	4230
298.2236328125	n/a	305382	4311
298.30078125	n/a	305461	1122
301.380859375	n/a	308615	4210
302.6552734375	n/a	309920	4312
305.3056640625	n/a	312634	2622
305.6748046875	n/a	313012	4220
308.2529296875	n/a	315652	1121
308.8857421875	n/a	316300	4210
309.408203125	n/a	316835	4230
309.5966796875	n/a	317028	4311
309.697265625	n/a	317131	1122
319.5693359375	n/a	327240	4210
319.740234375	n/a	327415	1121
320.26171875	n/a	327949	4230
320.8505859375	n/a	328552	4311
320.9287109375	n/a	328632	1122
323.52734375	n/a	331293	4210
323.94921875	n/a	331725	4220
326.275390625	n/a	334107	4210
330.0625	n/a	337985	4312
330.9833984375	n/a	338928	1121
331.47265625	n/a	339429	4311
331.4951171875	n/a	339452	1122
331.56640625	n/a	339525	4230
332.8310546875	n/a	340820	4210
333.7548828125	n/a	341766	4312
337.8564453125	n/a	345966	3200
338.3056640625	n/a	346426	2621
338.759765625	n/a	346891	4220
346.8056640625	n/a	355130	2622
348.6611328125	n/a	357030	4210
350.5615234375	n/a	358976	4220
351.44921875	n/a	359885	4210
351.9404296875	n/a	360388	1121
352.9404296875	n/a	361412	4311
352.984375	n/a	361457	4230
353.0078125	n/a	361481	1122
354.6611328125	n/a	363174	4210
355.6748046875	n/a	364212	4312
358.68359375	n/a	367293	4220
363.970703125	n/a	372707	4210
369.2958984375	n/a	378160	1121
369.5849609375	n/a	378456	4311
369.5966796875	n/a	378468	1122
370.65234375	n/a	379549	4312
372.947265625	n/a	381899	4220
373.962890625	n/a	382939	4210
377.0107421875	n/a	386060	4220
377.8603515625	n/a	386930	1121
378.5703125	n/a	387657	4210
378.669921875	n/a	387759	4311
378.7265625	n/a	387817	1122
378.8583984375	n/a	387952	3200
379.3056640625	n/a	388410	2621
379.3486328125	n/a	388454	4230
380.19140625	n/a	389317	4210
381.646484375	n/a	390807	4220
382.48046875	n/a	391661	4210
383.68359375	n/a	392893	4312
387.0439453125	n/a	396334	1121
387.5546875	n/a	396857	2622
388.0546875	n/a	397369	4230
388.1103515625	n/a	397426	4311
388.1884765625	n/a	397506	1122
390.3740234375	n/a	399744	4210
391.1357421875	n/a	400524	4312
393.615234375	n/a	403063	4220
394.1474609375	n/a	403608	4210
394.958984375	n/a	404439	4220
396.5703125	n/a	406089	1121
396.9921875	n/a	406521	4311
397.013671875	n/a	406543	1122
397.3271484375	n/a	406864	4210
398.599609375	n/a	408167	4220
401.09765625	n/a	410725	4210
401.619140625	n/a	411259	4220
405.974609375	n/a	415719	4210
406.0947265625	n/a	415842	4312
413.9560546875	n/a	423892	1111
414.900390625	n/a	424859	4220
415.35546875	n/a	425325	4311
415.4560546875	n/a	425428	1112
418.5947265625	n/a	428642	4210
419.2861328125	n/a	429350	4312
419.6376953125	n/a	429710	3200
420.0546875	n/a	430137	2621
420.80078125	n/a	430901	4230
424.03515625	n/a	434213	1121
424.224609375	n/a	434407	4210
424.2470703125	n/a	434430	4311
424.2470703125	n/a	434430	1122
426.7265625	n/a	436969	4312
428.3046875	n/a	438585	2622
431.9619140625	n/a	442330	4220
432.884765625	n/a	443275	1121
433.6171875	n/a	444025	4210
434.0517578125	n/a	444470	4230
434.095703125	n/a	444515	4311
434.1845703125	n/a	444606	1122
438.0869140625	n/a	448602	4210
440.50390625	n/a	451077	4312
442.8984375	n/a	453529	1111
443.654296875	n/a	454303	4220
444.53125	n/a	455201	4311
444.654296875	n/a	455327	1112
451.5205078125	n/a	462358	4210
452.3935546875	n/a	463252	4230
453.28515625	n/a	464165	4210
455.1611328125	n/a	466086	4230
456.041015625	n/a	466987	1111
457.07421875	n/a	468045	4210
457.251953125	n/a	468227	4311
457.3408203125	n/a	468318	1112
457.373046875	n/a	468351	4220
459.8515625	n/a	470889	4210
460.583984375	n/a	471639	4230
460.7041015625	n/a	471762	3200
461.0537109375	n/a	472120	2621
462.7900390625	n/a	473898	4210
463.6533203125	n/a	474782	4220
469.3037109375	n/a	480568	2622
471.513671875	n/a	482831	4210
474.2998046875	n/a	485684	4220
475.1572265625	n/a	486562	1121
475.32421875	n/a	486733	4311
475.32421875	n/a	486733	1122
477.412109375	n/a	488871	4210
478.1337890625	n/a	489610	4312
484.3408203125	n/a	495966	1111
485.2412109375	n/a	496888	4220
485.33984375	n/a	496989	4311
485.4072265625	n/a	497058	1112
488.40625	n/a	500129	4210
489.771484375	n/a	501527	4230
497.029296875	n/a	508959	4210
498.072265625	n/a	510027	4312
501.4833984375	n/a	513520	4220
501.50390625	n/a	513541	3200
501.8037109375	n/a	513848	2621
503.33984375	n/a	515421	4210
503.6416015625	n/a	515730	1121
504.6181640625	n/a	516730	4230
504.740234375	n/a	516855	4311
504.818359375	n/a	516935	1122
507.6572265625	n/a	519842	4210
508.912109375	n/a	521127	4220
509.775390625	n/a	522011	4210
510.3037109375	n/a	522552	2622
511.9619140625	n/a	524250	4220
514.056640625	n/a	526395	1111
514.80078125	n/a	527157	4311
514.845703125	n/a	527203	1112
517.333984375	n/a	529751	4210
524.16015625	n/a	536741	1111
524.3603515625	n/a	536946	4220
525.4931640625	n/a	538106	4311
525.59375	n/a	538209	1112
528.6650390625	n/a	541354	4210
531.154296875	n/a	543903	4230
534.98828125	n/a	547829	1111
535.076171875	n/a	547919	1112
535.359375	n/a	548209	4210
536.2392578125	n/a	549110	4220
536.921875	n/a	549809	4210
542.66015625	n/a	555685	3200
543.052734375	n/a	556087	2621
544.53515625	n/a	557605	1121
545.423828125	n/a	558515	4230
545.6572265625	n/a	558754	4311
545.7353515625	n/a	558834	1122
547.701171875	n/a	560847	4210
548.1220703125	n/a	561278	4220
551.552734375	n/a	564791	2622
552.7177734375	n/a	565984	4210
555.984375	n/a	569329	4312
559.9052734375	n/a	573344	4230
561.822265625	n/a	575307	4210
562.3125	n/a	575809	4220
578.0283203125	n/a	591902	4210
579.501953125	n/a	593411	4220
580.6240234375	n/a	594560	4210
582.095703125	n/a	596067	4220
583.951171875	n/a	597967	3200
584.302734375	n/a	598327	2621
586.138671875	n/a	600207	4210
588.357421875	n/a	602479	4220
592.2138671875	n/a	606428	4210
592.552734375	n/a	606775	2622
593.4521484375	n/a	607696	4230
595.9423828125	n/a	610246	4210
604.6923828125	n/a	619206	4220
609.1416015625	n/a	623762	4210
610.2216796875	n/a	624868	1121
610.4970703125	n/a	625150	4311
610.5078125	n/a	625161	1122
610.5615234375	n/a	625216	4230
612.580078125	n/a	627283	4210
614.23046875	n/a	628973	4220
614.66015625	n/a	629413	4210
615.7392578125	n/a	630518	4312
620.4970703125	n/a	635390	1121
621.626953125	n/a	636547	4230
621.66015625	n/a	636581	4311
621.73828125	n/a	636661	1122
625.0166015625	n/a	640018	3200
625.5517578125	n/a	640566	2621
628.56640625	n/a	643653	4210
629.345703125	n/a	644451	4312
631.8193359375	n/a	646984	1111
632.330078125	n/a	647507	4311
632.3515625	n/a	647529	1112
632.57421875	n/a	647757	4220
633.8017578125	n/a	649014	2622
633.93359375	n/a	649149	4210
634.9736328125	n/a	650214	4230
636.2431640625	n/a	651514	4210
637.6728515625	n/a	652978	4230
642.134765625	n/a	657547	4210
642.873046875	n/a	658303	4312
652.671875	n/a	668337	1121
653.66015625	n/a	669349	4230
653.759765625	n/a	669451	4311
653.837890625	n/a	669531	1122
657.4990234375	n/a	673280	4210
658.7900390625	n/a	674602	4220
660.890625	n/a	676753	4210
660.890625	n/a	676753	4312
661.90625	n/a	677793	1111
662.7841796875	n/a	678692	4220
663.1728515625	n/a	679090	4311
663.26171875	n/a	679181	1112
666.1630859375	n/a	682152	3200
666.2939453125	n/a	682286	4210
666.5517578125	n/a	682550	2621
667.3134765625	n/a	683330	4220
668.72265625	n/a	684773	4210
669.2822265625	n/a	685346	4312
671.3955078125	n/a	687510	1121
672.0390625	n/a	688169	4230
672.650390625	n/a	688795	4311
672.7392578125	n/a	688886	1122
674.3017578125	n/a	690486	2622
683.1416015625	n/a	699538	4210
683.1416015625	n/a	699538	4312
684.3837890625	n/a	700810	4230
688.5732421875	n/a	705100	4210
690.212890625	n/a	706779	4230
690.7900390625	n/a	707370	1121
692.1572265625	n/a	708770	4311
692.2568359375	n/a	708872	1122
699.3984375	n/a	716185	4210
700.0185546875	n/a	716820	4312
702.6943359375	n/a	719560	1111
703.4580078125	n/a	720342	4220
703.625	n/a	720513	4311
703.6923828125	n/a	720582	1112
705.72265625	n/a	722661	4210
705.97265625	n/a	722917	4312
706.8837890625	n/a	723850	3200
707.30078125	n/a	724277	2621
712.537109375	n/a	729639	4220
713.896484375	n/a	731031	4210
715.0966796875	n/a	732260	4230
715.30078125	n/a	732469	2622
716.9658203125	n/a	734174	4210
717.8154296875	n/a	735044	4220
718.7060546875	n/a	735956	4210
719.6357421875	n/a	736908	4230
720.59375	n/a	737889	1111
721.7509765625	n/a	739074	4210
722.05078125	n/a	739381	4220
722.0615234375	n/a	739392	4311
722.1728515625	n/a	739506	1112
724.583984375	n/a	741975	4210
724.923828125	n/a	742323	4230
730.7421875	n/a	748281	1121
730.8525390625	n/a	748394	4210
731.552734375	n/a	749111	4230
731.841796875	n/a	749407	4311
731.9189453125	n/a	749486	1122
733.6708984375	n/a	751280	4210
733.990234375	n/a	751607	4220
740.552734375	n/a	758327	1111
741.650390625	n/a	759451	4311
741.728515625	n/a	759531	1112
745.939453125	n/a	763843	4210
746.859375	n/a	764785	4220
747.69921875	n/a	765645	3200
748.05078125	n/a	766005	2621
748.51953125	n/a	766485	4210
750.2255859375	n/a	768232	4220
755.84765625	n/a	773989	4210
756.30078125	n/a	774453	2622
758.625	n/a	776833	4220
760.9453125	n/a	779209	4210
761.8642578125	n/a	780150	4230
762.6748046875	n/a	780980	4210
766.943359375	n/a	785351	4220
769.1865234375	n/a	787648	4210
771.056640625	n/a	789563	4312
771.21484375	n/a	789725	4220
773.0751953125	n/a	791630	4210
776.8759765625	n/a	795522	1111
777.1650390625	n/a	795818	4230
777.998046875	n/a	796671	4210
778.2431640625	n/a	796922	4311
778.3427734375	n/a	797024	1112
778.384765625	n/a	797067	4220
781.07421875	n/a	799821	4210
781.64453125	n/a	800405	4230
788.34375	n/a	807265	3200
788.7998046875	n/a	807732	2621
792.994140625	n/a	812027	4210
794.203125	n/a	813265	4312
796.4482421875	n/a	815564	1111
796.892578125	n/a	816019	4220
797.0498046875	n/a	816180	2622
797.4248046875	n/a	816564	4311
797.4912109375	n/a	816632	1112
799.7626953125	n/a	818958	4210
800.6728515625	n/a	819890	4230
802.751953125	n/a	822019	4210
802.751953125	n/a	822019	4312
806.599609375	n/a	825959	1121
807.6669921875	n/a	827052	4230
808.1572265625	n/a	827554	4311
808.267578125	n/a	827667	1122
812.73828125	n/a	832245	4210
814.34765625	n/a	833893	4312
814.7880859375	n/a	834344	4220
824.458984375	n/a	844247	4210
828.4033203125	n/a	848286	1111
829.046875	n/a	848945	4220
829.3671875	n/a	849273	3200
829.6455078125	n/a	849558	4311
829.734375	n/a	849649	1112
829.7998046875	n/a	849716	2621
832.1953125	n/a	852169	4210
832.60546875	n/a	852589	4230
833.6650390625	n/a	853674	4210
834.8056640625	n/a	854842	4312
838.0498046875	n/a	858164	2622
839.076171875	n/a	859215	1111
839.3310546875	n/a	859476	4311
839.34375	n/a	859489	1112
840.0849609375	n/a	860248	4230
843.39453125	n/a	863637	4210
844.763671875	n/a	865039	4230
848.0185546875	n/a	868372	4210
850.4140625	n/a	870825	4230
851.39453125	n/a	871829	4210
852.484375	n/a	872945	4312
852.583984375	n/a	873047	4220
854.783203125	n/a	875299	4210
857.9765625	n/a	878569	4230
858.51171875	n/a	879117	4210
860.001953125	n/a	880643	4220
864.30078125	n/a	885045	4210
865.291015625	n/a	886059	4230
867.7646484375	n/a	888592	4210
868.2236328125	n/a	889062	4220
869.8642578125	n/a	890742	4210
870.2138671875	n/a	891100	3200
870.548828125	n/a	891443	2621
872.5625	n/a	893505	4220
874.8828125	n/a	895881	4210
877.357421875	n/a	898415	1121
878.2802734375	n/a	899360	4230
878.798828125	n/a	899891	2622
878.8017578125	n/a	899894	4311
878.90234375	n/a	899997	1122
882.3125	n/a	903489	4210
883.4931640625	n/a	904698	4220
888.6005859375	n/a	909928	1121
888.7900390625	n/a	910122	4311
888.7900390625	n/a	910122	1122
889.2314453125	n/a	910574	4210
890.3310546875	n/a	911700	4220
895.5	n/a	916993	4210
896.9853515625	n/a	918514	4220
898.5634765625	n/a	920130	1111
899.828125	n/a	921425	4311
899.91796875	n/a	921517	1112
902.1591796875	n/a	923812	4210
902.599609375	n/a	924263	4230
904.62890625	n/a	926341	4210
905.388671875	n/a	927119	4312
906.7685546875	n/a	928532	4230
908.8935546875	n/a	930708	4210
909.7724609375	n/a	931608	1111
910.1494140625	n/a	931994	4220
910.3046875	n/a	932153	4311
910.3388671875	n/a	932188	1112
911.48046875	n/a	933357	3200
912.048828125	n/a	933939	2621
912.8994140625	n/a	934810	4210
913.279296875	n/a	935199	4230
920.048828125	n/a	942131	2622
920.26953125	n/a	942357	1121
921.3984375	n/a	943513	4311
921.4765625	n/a	943593	1122
924.5380859375	n/a	946728	4210
927.126953125	n/a	949379	4312
931.4833984375	n/a	953840	1121
932.4052734375	n/a	954784	4230
932.849609375	n/a	955239	4311
932.94921875	n/a	955341	1122
936.5400390625	n/a	959018	4210
937.0205078125	n/a	959510	4312
940.8818359375	n/a	963464	4220
943.0703125	n/a	965705	1111
944.224609375	n/a	966887	4311
944.302734375	n/a	966967	1112
947.0849609375	n/a	969816	4210
947.43359375	n/a	970173	4312
949.333984375	n/a	972119	4230
952.734375	n/a	975601	3200
953.2978515625	n/a	976178	2621
954.48046875	n/a	977389	1121
954.8466796875	n/a	977764	4311
954.857421875	n/a	977775	1122
956.6796875	n/a	979641	4210
957.1396484375	n/a	980112	4312
961.5478515625	n/a	984626	2622
965.1103515625	n/a	988274	1111
966.232421875	n/a	989423	4220
966.84375	n/a	990049	4311
966.9775390625	n/a	990186	1112
974.21875	n/a	997601	4210
974.21875	n/a	997601	4312
977.2294921875	n/a	1000684	4230
977.798828125	n/a	1001267	4210
979.6357421875	n/a	1003148	4230
983.8642578125	n/a	1007478	4210
986.564453125	n/a	1010243	1111
986.720703125	n/a	1010403	4311
986.720703125	n/a	1010403	1112
987.29296875	n/a	1010989	4312
989.171875	n/a	1012913	4230
993.6103515625	n/a	1017458	3200
994.0478515625	n/a	1017906	2621
994.271484375	n/a	1018135	4210
996.9970703125	n/a	1020926	4230
998.517578125	n/a	1022483	4210
999.3271484375	n/a	1023312	4220
1001.6064453125	n/a	1025646	4210
1002.296875	n/a	1026353	2622
1003.2880859375	n/a	1027368	1121
1004.4208984375	n/a	1028528	4230
1004.787109375	n/a	1028903	4311
1004.8994140625	n/a	1029018	1122
1010.298828125	n/a	1034547	4210
1011.44921875	n/a	1035725	4220
1014.5869140625	n/a	1038938	4210
1017.568359375	n/a	1041991	4312
1021.701171875	n/a	1046223	4311
1021.701171875	n/a	1046223	1121
1021.701171875	n/a	1046223	1122
1025.51171875	n/a	1050125	4312
1028.01171875	n/a	1052685	4230
1030.201171875	n/a	1054927	1121
1031.5009765625	n/a	1056258	4311
1031.58984375	n/a	1056349	1122
1034.291015625	n/a	1059115	3200
1034.796875	n/a	1059633	2621
1035.890625	n/a	1060753	4210
1037.3310546875	n/a	1062228	4312
1042.060546875	n/a	1067071	1111
1042.3935546875	n/a	1067412	4311
1042.4052734375	n/a	1067424	1112
1042.5771484375	n/a	1067600	4220
1043.046875	n/a	1068081	2622
1044.4072265625	n/a	1069474	4210
1045.296875	n/a	1070385	4230
1046.4560546875	n/a	1071572	4210
1046.9755859375	n/a	1072104	4220
1056.07421875	n/a	1081421	4210
1058.0048828125	n/a	1083398	4312
1059.537109375	n/a	1084967	4220
1059.537109375	n/a	1084967	1111
1059.9482421875	n/a	1085388	4311
1059.970703125	n/a	1085411	1112
1063.1416015625	n/a	1088658	4210
1063.591796875	n/a	1089119	4230
1068.75	n/a	1094401	1121
1069.5166015625	n/a	1095186	4311
1069.5615234375	n/a	1095232	1122
1071.744140625	n/a	1097467	4210
1072.0146484375	n/a	1097744	4312
1074.8837890625	n/a	1100682	3200
1075.2958984375	n/a	1101104	2621
1078.4189453125	n/a	1104302	1121
1079.5849609375	n/a	1105496	4230
1079.9521484375	n/a	1105872	4311
1080.0634765625	n/a	1105986	1122
1083.5458984375	n/a	1109552	2622
1083.755859375	n/a	1109767	4210
1084.236328125	n/a	1110259	4220
1087.8056640625	n/a	1113914	4210
1088.91796875	n/a	1115053	4230
1103.666015625	n/a	1130155	4210
1105.7451171875	n/a	1132284	4230
1107.005859375	n/a	1133575	1121
1107.1953125	n/a	1133769	4210
1107.6513671875	n/a	1134236	4230
1107.9619140625	n/a	1134554	4311
1108.02734375	n/a	1134621	1122
1110.5166015625	n/a	1137170	4210
1111.10546875	n/a	1137773	4312
1112.486328125	n/a	1139187	4220
1113.3857421875	n/a	1140108	4210
1115.7353515625	n/a	1142514	3200
1116.2958984375	n/a	1143088	2621
1117.158203125	n/a	1143971	1111
1117.724609375	n/a	1144551	4311
1117.7578125	n/a	1144585	1112
1117.830078125	n/a	1144659	4220
1124.7958984375	n/a	1151792	2622
1126.97265625	n/a	1154021	1121
1127.9951171875	n/a	1155068	4311
1128.060546875	n/a	1155135	1122
1128.1328125	n/a	1155209	4210
1128.5322265625	n/a	1155618	4230
1130.0126953125	n/a	1157134	4210
1130.47265625	n/a	1157605	4220
1137.3603515625	n/a	1164658	1121
1138.3291015625	n/a	1165650	4210
1138.6376953125	n/a	1165966	4311
1138.6875	n/a	1166017	4230
1138.728515625	n/a	1166059	1122
1141.259765625	n/a	1168651	4210
1142.3994140625	n/a	1169818	4220
1156.728515625	n/a	1184491	3200
1157.044921875	n/a	1184815	2621
1157.484375	n/a	1185265	1111
1159.0390625	n/a	1186857	4311
1159.1513671875	n/a	1186972	1112
1165.544921875	n/a	1193519	2622
1167.80078125	n/a	1195829	4210
1170.17578125	n/a	1198261	4220
1170.822265625	n/a	1198923	1111
1171.900390625	n/a	1200027	4311
1171.9775390625	n/a	1200106	1112
1175.1494140625	n/a	1203354	4210
1175.689453125	n/a	1203907	4230
1179.9677734375	n/a	1208288	4210
1181.0751953125	n/a	1209422	4220
1181.56640625	n/a	1209925	1121
1182.77734375	n/a	1211165	4311
1182.8662109375	n/a	1211256	1122
1182.9482421875	n/a	1211340	4210
1183.408203125	n/a	1211811	4230
1184.578125	n/a	1213009	4210
1185.087890625	n/a	1213531	4220
1197.814453125	n/a	1226563	3200
1198.294921875	n/a	1227055	2621
1204.1513671875	n/a	1233052	1111
1205.4287109375	n/a	1234360	4311
1205.517578125	n/a	1234451	1112
1207.044921875	n/a	1236015	2622
1208.109375	n/a	1237105	4210
1208.509765625	n/a	1237515	4230
1212.798828125	n/a	1241907	4210
1213.5625	n/a	1242689	4220
1235.203125	n/a	1264849	1121
1236.5361328125	n/a	1266214	4210
1236.5595703125	n/a	1266238	1122
1236.771484375	n/a	1266455	4230
1239.0400390625	n/a	1268778	3200
1239.5439453125	n/a	1269294	2621
1243.2431640625	n/a	1273082	4210
1243.8955078125	n/a	1273750	4230
1246.2939453125	n/a	1276206	2622
1260.0556640625	n/a	1290298	1111
1260.6904296875	n/a	1290948	4210
1261.189453125	n/a	1291459	4220
1261.4453125	n/a	1291721	4311
1261.544921875	n/a	1291823	1112
1264.4755859375	n/a	1294824	4210
1264.845703125	n/a	1295203	4230
1266.560546875	n/a	1296959	4210
1268.388671875	n/a	1298831	4230
1271.05859375	n/a	1301565	4210
1273.4384765625	n/a	1304002	4230
1274.2314453125	n/a	1304814	4210
1275.1044921875	n/a	1305708	4312
1275.8876953125	n/a	1306510	4230
1279.578125	n/a	1310289	4210
1279.9091796875	n/a	1310628	1121
1280.076171875	n/a	1310799	3200
1280.5439453125	n/a	1311278	2621
1281.09765625	n/a	1311845	4311
1281.1650390625	n/a	1311914	4230
1281.1865234375	n/a	1311936	1122
1288.5439453125	n/a	1319470	2622
1289.3720703125	n/a	1320318	1111
1289.7265625	n/a	1320681	4311
1289.7373046875	n/a	1320692	1112
1289.9697265625	n/a	1320930	4210
1291.982421875	n/a	1322991	4230
1303.1787109375	n/a	1334456	4210
1304.6142578125	n/a	1335926	4220
1305.4462890625	n/a	1336778	1121
1305.9443359375	n/a	1337288	4311
1305.974609375	n/a	1337319	1122
1306.0859375	n/a	1337433	4210
1307.818359375	n/a	1339207	4230
1309.4921875	n/a	1340921	4210
1309.4921875	n/a	1340921	4312
1314.34375	n/a	1345889	1111
1314.41015625	n/a	1345957	4220
1316.1767578125	n/a	1347766	1112
1320.8837890625	n/a	1352586	3200
1321.29296875	n/a	1353005	2621
1329.54296875	n/a	1361453	2622
1334.4990234375	n/a	1366528	4210
1338.3310546875	n/a	1370452	4230
1339.123046875	n/a	1371263	4210
1342.27734375	n/a	1374493	4230
1343.939453125	n/a	1376195	4210
1346.6171875	n/a	1378937	4220
1351.6328125	n/a	1384073	4210
1353.037109375	n/a	1385511	4220
1361.5087890625	n/a	1394186	3200
1362.04296875	n/a	1394733	2621
1362.642578125	n/a	1395347	4210
1366.265625	n/a	1399057	1111
1367.2216796875	n/a	1400036	4220
1367.5986328125	n/a	1400422	4311
1367.6982421875	n/a	1400524	1112
1369.8564453125	n/a	1402734	4210
1370.267578125	n/a	1403155	4230
1370.29296875	n/a	1403181	2622
1373.2470703125	n/a	1406206	4210
1374.1494140625	n/a	1407130	4230
1376.5166015625	n/a	1409554	1121
1378.494140625	n/a	1411579	1122
1387.904296875	n/a	1421215	4210
1390.88671875	n/a	1424269	4230
1393.3359375	n/a	1426777	4210
1394.9814453125	n/a	1428462	4230
1397.0546875	n/a	1430585	4210
